sample_id,iteration,seed,Percentage of burned trees
26,3,250459629529583726071064851420889710403,0.9965986394557823
26,4,77144672108025733962169704796253049872,0.9965986394557823
26,5,294976340169450906162841472611672033860,0.9948084496956677
26,6,184848808392871735039208166716315895460,0.9865735767991407
26,7,90143535158451136715591117157612827719,0.991765127103473
26,8,201499879834481496636471997954306332038,0.9944504117436448
26,9,68063713314437520748727617379159425660,0.989437880415324
26,10,190163384818808327362965105504183279981,0.9971356963838167
26,11,290173411938940800762170515387729690392,0.998030791263874
26,12,62599073781617477170451981217450866826,0.9965986394557823
26,13,217717441243222614281526307560239255543,0.9933762978875761
26,14,160142790352378764531896163201322542730,0.9923021840315074
26,15,176320427066827132327159082748689135476,0.9939133548156105
26,16,217160234450091350627439885450567123143,0.9933762978875761
26,17,280929848532583850248609864396613585337,0.9942713927676333
26,18,65189576688562343732083220536653467687,0.99140708915145
26,19,42359539423330741487930207237645016766,0.9942713927676333
26,20,105290217566332515083252741137079291388,0.9971356963838167
26,21,136870701502890894786888551813394816440,0.9951664876476907
26,22,221201222601651867350815690865488944635,0.9931972789115646
26,23,295338489917444233560751052648172521972,0.9962406015037594
26,24,26833810022785808984211825232868639594,0.9960615825277479
26,25,173793756396697571711658781085426146372,0.9942713927676333
26,26,21851732844180507513951621034707683376,0.9899749373433584
26,27,48843487489360059064032890974890174282,0.9946294307196563
26,28,123886111809255342536656074546175652279,0.9889008234872897
26,29,175864178154071102925090976213481768590,0.9946294307196563
26,30,123818649493705519922801033499976398858,0.9960615825277479
26,31,269244902629467293282670627227880736530,0.994092373791622
26,32,28221166965289423273325324067938052183,0.994092373791622
26,33,223871403686680991794333438738064116088,0.9928392409595417
26,34,334462981498383011341614952865381362699,0.9957035445757251
26,35,32664568955488343795632563420804881187,0.9967776584317938
26,36,177401301233105769838863745691025204131,0.9951664876476907
26,37,3434303924705898417989761560098034527,0.9953455066237021
26,38,111243291889810922067968228399672763575,0.9958825635517364
26,39,83520733322752895372953539933823766894,0.9899749373433584
27,0,268964706349738725734151651853416030946,0.9952830188679245
27,1,15711301334660316456905409056570789535,0.9942348008385744
27,2,165933350805220609245542496132506392410,0.9935359888190077
27,3,302660595829856677617853881298114430422,0.9972047519217331
27,4,63981598185581670673771631443897165733,0.9961565338923829
27,5,325107925420522858254884155151622847350,0.9961565338923829
27,6,102731218483805746795177741424842589155,0.9951083158630328
27,7,4011251998151515298248266561563530364,0.996680642907058
27,8,305311040578426697337427629323286862761,0.9917889587700909
27,9,41386213524434083578080025667444404986,0.9954577218728162
27,10,43733468223574326428335338390504583725,0.9961565338923829
27,11,277407776578006185086802898348767886299,0.9959818308874913
27,12,295207805580182461062711110372983086535,0.9945842068483578
27,13,239905571249857188492845337245120746088,0.9951083158630328
27,14,79799258773718675560298099470975542214,0.9991264849755416
27,15,73490440085430386754886659280783847420,0.9959818308874913
27,16,174776051257886458045322216934944260130,0.993361285814116
27,17,199905083034968050744213816065768325784,0.9902166317260657
27,18,137104447156897768496273443080378671935,0.9947589098532494
27,19,96654822338776153188858838085296414639,0.9945842068483578
27,20,226817617263037758291915774608041411211,0.9940600978336828
27,21,280122434776628967041060758434712731857,0.9958071278825996
27,22,281256976784997176572575691048073539493,0.993361285814116
27,23,245709807579286081572596906365899914987,0.9975541579315165
27,24,93765023393089451597827467883621061654,0.9916142557651991
27,25,89473095135997554932766496556738545639,0.9979035639412998
27,26,249170351801612670737749532461012339455,0.9886443046820406
27,27,94343749249913441222707647460725859723,0.993885394828791
27,28,134565095467454505218074651836341611451,0.9970300489168413
27,29,241092232430399653751036835538717780177,0.9970300489168413
27,30,70920313188697601024985981254390506440,0.9952830188679245
27,31,294076511937001042647150500158416849814,0.9975541579315165
27,32,327133945205685455076713556286436775769,0.9970300489168413
27,33,303437290958820909745539824977184955289,0.9949336128581412
27,34,68615270827776761576667233397133730759,0.9963312368972747
27,35,199750389575379060810059163318091308635,0.9968553459119497
27,36,277929861856154494963675728342671773705,0.9961565338923829
27,37,77958808088393157752101818372245937810,0.992837176799441
27,38,261217959235282032230172676138861464438,0.9930118798043326
27,39,165785574407771841294411840755086505870,0.9972047519217331
28,0,283694039017560114883048650350537953807,0.9950528829750939
28,1,230786337414648476382021828006177132458,0.9947117024906176
28,2,228899017874799728870802511505514281013,0.997611736608666
28,3,116955508773741716558937407725483565378,0.9979529170931423
28,4,334856940744198641075960277279832254434,0.997611736608666
28,5,133069152206129800921414992292802422287,0.9982940975776186
28,6,15381208464743645591815903636107731610,0.9972705561241897
28,7,110147867929766007473787607912763743028,0.9979529170931423
28,8,157116340735518319875639213583681646402,0.9957352439440464
28,9,221711605328836961337322173302897680111,0.9965881951552371
28,10,586493815360507671810342564074254113,0.9957352439440464
28,11,331395243165491505555011818600863675932,0.9979529170931423
28,12,104430181493072464645399782551715860321,0.9959058341862845
28,13,22550711645334920803445861366748846097,0.9970999658819516
28,14,102998318007026268516632203212845920684,0.9972705561241897
28,15,265081915943508697180996170001637918386,0.9955646537018082
28,16,337336682484402034081194874113910951588,0.995223473217332
28,17,293286158824546322582412926023931328181,0.9981235073353805
28,18,156915792554118134186382857617568245292,0.994029341521665
28,19,221177823215473715860051763857803694530,0.9981235073353805
28,20,3999915152886416020281342085073529682,0.9972705561241897
28,21,1266251793709249505681213586124364996,0.9948822927328557
28,22,225473299151684890472048176248141245090,0.9945411122483794
28,23,261547062408690579298922191681683674316,0.9981235073353805
28,24,237939467263265068047345294056566459815,0.9945411122483794
28,25,238701093788655662365584487532987002987,0.9960764244285227
28,26,276079133670661408634593477403686697175,0.9969293756397134
28,27,188320222418033974712182954866678508712,0.9969293756397134
28,28,300851447875425957700253913861522129394,0.9960764244285227
28,29,1754889989185859389154380263725478010,0.9970999658819516
28,30,229990781716791455152002223656634442864,0.997611736608666
28,31,328320884897268391631730292431998654700,0.997611736608666
28,32,155169176933968065073412938174502422886,0.997611736608666
28,33,27062382176617254666668071009416532764,0.9986352780620948
28,34,44715329331055043220396317364743524993,0.9984646878198568
28,35,72486681215791863313846386619817844720,0.9912998976458547
28,36,23564143294919191220972881013775213562,0.9974411463664279
28,37,24493921142395503263854929351772305059,0.9970999658819516
28,38,228187845322062525355825632877697451020,0.9967587853974753
28,39,139546955556503013073427168760369974494,0.9977823268509042
29,0,276190453832504213399057778236047610462,0.998
29,1,194605265662791404090334890181154618105,0.9973333333333333
29,2,125784319613057435055268800540113398382,0.999
29,3,4376537497511526831373656495984082534,0.998
29,4,174252472885526439862955334635645132919,0.9966666666666667
29,5,50105601877570673480319453891530205350,0.9985
29,6,239971831457425098272651178205605941816,0.9975
29,7,63319448891095622207424214714884352714,0.9976666666666667
29,8,298130711918467349651177002613247571270,0.998
29,9,119891305286508709405261207139000852447,0.9998333333333334
29,10,194444332979073716474867341419379886988,0.9976666666666667
29,11,151255880784879586921045092885554236145,0.9978333333333333
29,12,80591120004688524490968684381798143110,0.9985
29,13,64882612748418107281314591029977912141,0.998
29,14,59564778499616665229589787451387853518,0.9971666666666666
29,15,108477650994270922599218725871050401338,0.9991666666666666
29,16,57818976281007213832623039183407604579,0.9988333333333334
29,17,164265200827238552003337356592698810817,0.9973333333333333
29,18,76435438168279590840284379697552160306,0.9963333333333333
29,19,102588949812311042363059004527181955487,0.9976666666666667
29,20,114777491979277158521531777911998178186,0.9991666666666666
29,21,105444476484921358902332985144887341008,0.9983333333333333
29,22,318683713647958866817208668814203503120,0.9986666666666667
29,23,200646088238840970756305447486904665515,0.9908333333333333
29,24,182282288381469067228067013448781361182,0.997
29,25,57257094135716073089388578771020974876,0.9993333333333333
29,26,141042770798386201178944291896193068211,0.9985
29,27,266772344180789270486219239674320825582,0.9991666666666666
29,28,283259287836306429086592550459331918960,0.9978333333333333
29,29,327101402822478534659150784479442583952,0.9965
29,30,2717159649221711403289615819579311544,0.9978333333333333
29,31,124506136236747479436702621840661271458,0.9983333333333333
29,32,139878845325591651173265160116309641997,0.9983333333333333
29,33,181848446739657950764723086543729397079,0.9985
29,34,170274922483560332796934553250850080677,0.9953333333333333
29,35,238339325368142165115969601411689099349,0.9973333333333333
29,36,157439888837479469244675739134850142040,0.997
29,37,175381442480621452701664040409762855356,0.9978333333333333
29,38,6602482256627619802655422871235677340,0.9953333333333333
29,39,98021565932437850121166044920765213730,0.9995
